SeriousDlqin2yrs;Prob
0;0.029886133221098808
0;0.00962902611951962
0;0.07457833139628273
0;0.012567637768457785
0;0.028940832353996828
0;0.015183768251990516
0;0.05997772735401241
0;0.014048162922583755
0;0.027863874239391618
0;0.011711595554889992
0;0.010220319380852001
0;0.029062677859780246
0;0.009963399997751544
0;0.27039008520194335
0;0.017890809913079227
1;0.23236538806054682
0;0.010271763827195116
0;0.011844519272244232
0;0.0312923928784034
0;0.02480486117442889
0;0.014100268416372639
0;0.05692690031083846
0;0.007220049092276433
0;0.012827279323529001
0;0.01426477072436247
0;0.145346321471527
0;0.24689706764693223
0;0.013194006493822026
0;0.014593507953513237
0;0.008923313347028599
0;0.2381605171508404
0;0.012022090689433074
0;0.015800163689315434
0;0.010435949941510446
0;0.01912206949489772
0;0.0403326369316273
0;0.09314052005796805
0;0.1199921776429786
0;0.021163544298454077
0;0.0247246901003125
0;0.02008650937504415
0;0.01522298513641724
0;0.008771684511802897
0;0.010410010136588118
0;0.029757566569926116
0;0.013885288797786518
0;0.08575955264637473
1;0.009997959862341473
0;0.015520257236882063
0;0.08431936896138459
0;0.018694200299427362
1;0.3239093620323605
0;0.00987413573076527
0;0.01003431773515822
0;0.010225770175213469
0;0.17487860267136637
0;0.006143915732832295
0;0.013990482840904138
0;0.017339958253740396
0;0.011191453392597379
1;0.7448373151360203
0;0.036123026547029355
0;0.008769001659681155
0;0.09706229489114206
0;0.07612174393561522
0;0.01439557009186728
0;0.016160473617700875
0;0.011290701179088728
0;0.019350765543409445
0;0.01819020295587395
0;0.021546312382230526
1;0.07541876066251639
0;0.5242333654481807
0;0.0234237808565225
1;0.2519351130938258
0;0.22997116158835434
0;0.04749536285372581
0;0.02416179070319945
0;0.26769852074900774
0;0.010971867998436025
0;0.022662684110171277
0;0.010439099404192902
0;0.27890340010656683
0;0.017757618408732995
0;0.06433365926610735
0;0.008842261248785595
0;0.41239585950566926
0;0.008803499177701605
0;0.3195456662112184
0;0.02148483358613559
0;0.017687383358753504
0;0.02224043832845604
0;0.033865135743136224
0;0.02984372369881058
0;0.023682280282471477
0;0.1648442504979355
0;0.01228094357085961
0;0.013567818284202787
0;0.008865707808589163
0;0.2632126503126414
0;0.20148297876800805
0;0.06969398049824846
0;0.02401682359812835
0;0.0577976323884816
1;0.35722423832854927
0;0.19471718996777196
0;0.013234110223326923
0;0.011767269484790368
0;0.03702558266703062
0;0.010019384293762288
0;0.05731043939693911
0;0.015418995628148916
0;0.08588639291641005
0;0.008285023229879025
0;0.05875095174748507
0;0.013509818783992721
0;0.057199344014849926
0;0.13413144661356738
0;0.009545278707925382
0;0.017500156365461834
0;0.014616396375622258
0;0.011346982150173133
0;0.06271229538748313
0;0.017525708202912174
0;0.08363609685218323
0;0.014676893768950898
0;0.040681393118070036
0;0.09959102647402558
0;0.009785283118994856
0;0.052288375434019194
1;0.7964306427767719
0;0.012118299698789602
0;0.01838933465421171
0;0.3537103323590487
0;0.009027901029506274
0;0.037955749843533795
0;0.03123021014890942
0;0.017748872875947886
0;0.09089878921037337
0;0.020848287481909287
0;0.052271193479903034
0;0.01094242843140129
0;0.009182881042521046
1;0.1572531698453043
0;0.011431598455027782
0;0.15742105975356774
0;0.04986443006020962
0;0.008827626538150335
0;0.007715987599034801
1;0.30080753890573253
0;0.008974098775298624
0;0.015700498932533613
0;0.014852163978309369
0;0.018189796713614908
0;0.020445359973970272
0;0.05017431654982313
0;0.028370289134888396
0;0.015014152580481933
0;0.02724880659645126
0;0.006360198541087185
0;0.09543471294006
1;0.15482909786661256
0;0.012199418915376532
0;0.03517748485650556
0;0.028451703115043886
0;0.010754891879375473
0;0.0070716170417271206
0;0.024678216227482792
0;0.0735114891308899
0;0.015297884184039594
0;0.033696420358575195
0;0.04417250460662447
0;0.018264852542572083
0;0.01032235434207985
0;0.3422276226113902
0;0.024872087936822707
0;0.07017611740452875
0;0.011904521458671586
0;0.03093416827056428
0;0.026010271411466876
0;0.026092685926169076
0;0.021940798444218267
0;0.04071992331881978
0;0.4390434692933444
0;0.024979504842162405
1;0.28904742605046513
0;0.07702909547764614
0;0.08942394295251026
0;0.03201835393549094
0;0.023746534891598465
0;0.0247452624695713
0;0.01346015716199111
0;0.01318995901681011
0;0.011254909772871026
0;0.017387622672820888
0;0.017556196087277997
0;0.022977558034489705
0;0.03142282273618546
0;0.008631594364023032
0;0.010851534352025814
0;0.011455115693322186
0;0.03445557148678688
0;0.010802903568245092
0;0.014724679405410961
0;0.05174447885634547
0;0.02003999719266869
0;0.019754002352309175
0;0.15998381174694729
0;0.010204757953905788
0;0.062455660571200174
0;0.013668580889136908
0;0.03528190650767634
0;0.13717107191229064
0;0.04887553689332064
0;0.06835027751742921
0;0.013848570095387881
0;0.01859199401941637
0;0.019824388351572672
0;0.008400691568611084
0;0.019909020612700896
0;0.02265862747249922
0;0.011361130371459163
0;0.006354717212507255
0;0.13684304669286032
1;0.03862530884032061
0;0.020556036941245692
1;0.8797654368296735
0;0.037152858025792816
0;0.014964398839137439
0;0.11446898540807168
0;0.05862460647429014
1;0.07022827384394428
0;0.018770194324639788
0;0.013043768443675248
0;0.010690217323180973
0;0.02120323398010603
0;0.011059477333319202
0;0.10454363355731794
0;0.015806999096544927
0;0.02347578322594712
1;0.7807722774195808
0;0.03473696858430619
0;0.017639977420038023
0;0.019330936113562045
1;0.7322421333714133
0;0.011183450574618142
0;0.07308455574958932
1;0.1017565246764637
0;0.012299231639750531
0;0.05179754631820233
0;0.011972180291926732
0;0.01944613613437484
0;0.07433525504481854
0;0.07139604580275419
0;0.07710370467708118
0;0.0321989131801966
0;0.05917630187633976
0;0.011816937496440522
0;0.1755478909654233
0;0.018072414890971892
0;0.030197047749270303
0;0.03835344519488961
0;0.01212184576048145
1;0.11379206589220353
0;0.17648346625781175
0;0.010864319134476651
0;0.04650013483613123
0;0.01810371058498308
0;0.00904259304314719
1;0.032889377392737146
0;0.022408279162681385
0;0.032861421861099346
0;0.009228802625865448
0;0.09366796429662398
0;0.04553921482979032
0;0.13849218558666787
0;0.010423113923679691
1;0.15334805098561347
0;0.022175013156474882
0;0.2569669466982793
0;0.33008609476150236
0;0.5430138403552919
0;0.06814715554107396
0;0.01751059298363192
0;0.0373253730206922
0;0.06973212280530207
0;0.010639686875814536
0;0.29459535257123526
0;0.14555863854650142
0;0.015800146271656348
0;0.2110395851143707
0;0.0989168824999131
0;0.024152177990321013
0;0.019031444858208936
0;0.016820891968682177
1;0.013220689057953703
0;0.01924530458693186
0;0.02094607940022633
0;0.09843695170285398
0;0.009190382449792677
1;0.5465889757411471
0;0.010187340951970497
0;0.015122143436770107
0;0.0345304175928896
0;0.0629872660136215
0;0.010650162690351862
0;0.02272974900823017
0;0.13305764753427857
0;0.01917772209577263
0;0.013284369319423943
0;0.012415997511249962
0;0.01861221850190786
0;0.009299991604048107
0;0.03364769545279499
0;0.16648440322086766
0;0.012163566590197824
0;0.07633495319201272
0;0.14227669830712955
0;0.14273641348181368
0;0.01836102567618007
0;0.09037187633269313
0;0.013987689312342918
0;0.474137857697409
0;0.02909573591268953
0;0.06671808583529078
0;0.016746289914725397
0;0.014326330222336543
0;0.012824779979010287
0;0.014757285916522932
0;0.2090144088644667
1;0.31011744505292266
0;0.09428502232719098
0;0.2113192602048948
0;0.05804401277817883
0;0.02746490580148842
0;0.06334847334694198
0;0.01753149887240087
0;0.005927177252925284
0;0.019668643691228255
0;0.032839503019570795
0;0.019504948297857868
0;0.014094196414582885
0;0.03576526349791291
0;0.01188367961377913
1;0.14818353201940962
0;0.010643992324676058
0;0.017781429766028166
0;0.11639581451245223
0;0.013853388596174786
0;0.02221894566202926
0;0.011794519886303971
0;0.011253819690189881
0;0.015869588238205248
0;0.013701134190979822
1;0.08128497238968854
0;0.03636928035468493
0;0.27623848907724113
0;0.010968889704239473
0;0.019194016735017205
0;0.011636989480615369
0;0.011526675711448126
1;0.019533890782583527
0;0.010774697710927868
0;0.061088010143833305
0;0.09028167193751747
0;0.012369339223057583
0;0.03463632602694381
0;0.0831687110322264
0;0.0128208944139842
0;0.046100653392708225
0;0.02212815189131846
0;0.010405300989930307
0;0.04716951764683921
0;0.037940173003860225
0;0.021194756477890358
0;0.009141372645830592
0;0.07315079885349361
0;0.006367537753318576
0;0.021209202906595854
0;0.012832452135031688
0;0.007657110355918078
0;0.01197353856430502
0;0.18616246436547906
1;0.6962268995071098
0;0.07424333867949408
0;0.04265612664576331
0;0.02735926276503986
0;0.09192078989917896
0;0.016445854510977145
0;0.02391169678574789
1;0.052134722376217385
0;0.0795203594562031
0;0.008877845289704183
0;0.0613088879822562
0;0.01784132402630077
0;0.008451428071814095
0;0.04967910478365012
0;0.045377269260959696
0;0.02608543645782061
0;0.05111172595375355
0;0.044969704930637955
0;0.01107323081865
0;0.06817525215883402
0;0.15386299297662598
0;0.03212468828692245
1;0.3658720950854442
0;0.011337722030619182
0;0.01361767307741114
0;0.08954596253376607
0;0.02712486095477362
0;0.5441357200134836
0;0.03560365324156731
0;0.010323517238031692
0;0.00960045156571315
0;0.03977077414064334
0;0.032813421139023906
0;0.03567676512162758
0;0.02174014072569468
0;0.011863594369573377
0;0.19058906591502073
0;0.012199964383312787
0;0.043520586568232114
0;0.032890433409934215
1;0.13336264345226823
0;0.10383154109328886
1;0.6033041648595641
0;0.04770709416494126
0;0.013452652530568114
0;0.030153586796644382
0;0.44864568599727994
0;0.02486674658592605
0;0.028694589186130465
0;0.452592619659365
0;0.015329585441949662
0;0.2090614732232206
1;0.33543502232713907
0;0.3439652016459342
0;0.015699973646882023
0;0.039394485614281105
0;0.23151379070418862
0;0.008655603459886174
0;0.0817368898383079
1;0.5381967704608698
0;0.02218502733675467
0;0.022891013690079346
0;0.03339537396117351
0;0.13379490670219032
0;0.07560458695641897
0;0.35025847435346796
0;0.048079172989584536
0;0.01254077855057655
0;0.11759479511580684
0;0.011176459092115962
0;0.21675502654209441
0;0.021141264635101218
0;0.061154845509565396
0;0.01783493085875713
0;0.08987282955420474
0;0.005702016764524442
0;0.01940103076942685
0;0.09097707671979717
0;0.00687360280198959
0;0.059961605833242934
0;0.019434064720584645
0;0.22939016447357466
0;0.017734232515944928
0;0.06319615830411617
0;0.017641111705479603
0;0.04520476834102679
0;0.02646589480947063
0;0.09650028046589211
0;0.044132713432693815
0;0.046080261743786384
0;0.0951396116788071
0;0.017993773860122478
0;0.05431305788187175
0;0.014408611931812873
0;0.0389155138665241
0;0.017829107598737376
0;0.018947544930833823
0;0.026093213284143185
0;0.006850921708290313
0;0.038880049455429666
0;0.01004869711672569
0;0.020477154246925023
0;0.00919939452228467
0;0.011585978238999239
1;0.2978205941120476
0;0.24210640108649684
0;0.02790224663614514
0;0.02807965596380429
0;0.018848266747689107
0;0.011824108539943118
0;0.010089017691838913
0;0.025891474379737864
0;0.010581828296948688
0;0.0921530703008741
0;0.013358779078367796
0;0.18412760001463163
0;0.008120244461170415
0;0.0409625521301432
0;0.0343028917122696
0;0.07267449323442697
0;0.01705279013594118
0;0.006817043932746464
0;0.006253466954336411
0;0.032657145785581224
0;0.04215776075151527
0;0.07381231841638995
0;0.015222967414081955
0;0.07676320857988479
0;0.01794293797123473
0;0.016795434821139595
0;0.059191441902245234
0;0.011589019601955162
0;0.024314979339291633
0;0.007546062725014638
0;0.01381415617094932
0;0.03022176876796382
0;0.00835339012662275
0;0.01068729904444823
0;0.010405100974146786
0;0.014394841762955544
0;0.01141629576376789
1;0.18378913747098233
0;0.017580072099439525
0;0.012809962793939004
0;0.007881790417056727
0;0.02716404213371035
0;0.03350916144191321
0;0.03119949293529367
0;0.04916003721915496
0;0.09787574751409076
0;0.013573626192621098
0;0.01074380694665858
0;0.008636033318622617
0;0.010362666029574892
0;0.00854144808183624
0;0.10647510632458594
0;0.0330339281990524
1;0.6724913165291385
0;0.04477583942811133
0;0.045882011129304456
0;0.010751275941146962
0;0.008310958466084466
0;0.023867966402564052
0;0.008817177545564008
1;0.2619489840072593
0;0.011474294304537102
0;0.010677820322577608
1;0.8543245982950765
0;0.1688653795247264
0;0.03137157755398892
0;0.051383287284775
0;0.0065922629864699
1;0.6495756444231354
0;0.03899315161917199
0;0.009990830116831878
0;0.08732681010171957
0;0.007960772080741417
0;0.017831586408558486
0;0.009041233423778898
0;0.016917142027405924
0;0.15171256037277656
0;0.0121777968349955
0;0.22651512930842857
0;0.01053165883364278
0;0.11938014321522637
0;0.03847906668960251
0;0.01296450907144328
0;0.02501752615159028
0;0.011425333639431294
0;0.01226677506108917
1;0.029850874379063808
0;0.05450441733175815
0;0.028425520601076296
0;0.00914181587379134
0;0.009792354710119829
0;0.022812059556615843
0;0.011586114392951593
0;0.016277146869328147
1;0.5728176673720584
0;0.01890426398346058
0;0.017160024995075938
0;0.38841366284519696
0;0.02370068703102844
0;0.009077927184071917
0;0.025687686178547966
0;0.008493292332989143
0;0.08728156098218652
0;0.04903693110371674
0;0.022230483608871546
0;0.06914959426361689
0;0.025949693649195294
1;0.5024657717229986
1;0.3080866623449543
0;0.014372492548255076
0;0.1953288761780018
0;0.043437915328558244
1;0.13573723532687584
0;0.016907447601405442
0;0.08103119065552274
0;0.0558102955023422
0;0.016211673267609285
0;0.027822614855278423
0;0.023185826722188493
0;0.0138231082010456
0;0.03959358621274993
0;0.023085610657218713
0;0.06172495114555006
0;0.11111235494652863
0;0.01107837911537472
0;0.00951900747057336
0;0.04427570430364321
0;0.011840687225088142
0;0.033086618313785336
0;0.029563429048478557
0;0.08669086997691221
0;0.0095373125934185
0;0.011805421180843342
0;0.0210070680381412
0;0.015330856469600479
0;0.3700805442475211
0;0.02062242408528039
0;0.012811214384854578
0;0.05804727916816787
0;0.07343540758551427
0;0.010214779928472896
0;0.39656453223344074
0;0.6280484176153749
0;0.019282996933829927
0;0.01746276977179384
0;0.07120122831806959
0;0.009421414248004857
0;0.07510435625085708
0;0.04037510910648875
0;0.008022414272287021
0;0.09367270825337379
0;0.016022013420812012
0;0.0202446634732715
0;0.005879858176945525
0;0.05717580391918718
0;0.01604116208701822
0;0.3351254866657286
0;0.024792091233926606
0;0.009787990065115574
1;0.5597259504995653
0;0.014446142904590698
0;0.029611221171751884
0;0.008531096267552806
0;0.00835061298674332
0;0.028244520577147356
0;0.014801877666217019
0;0.15601565509396692
0;0.012221115465493652
0;0.14684763535962186
0;0.013586597595361363
0;0.03783246404862416
0;0.008637202487770999
0;0.009009615673223463
0;0.008180980390165125
1;0.22597625442400204
0;0.025501100282508515
0;0.015304466933076358
0;0.16107051796685817
0;0.03273208779761312
0;0.08440910727342935
0;0.008915498429179516
0;0.06301187612536063
1;0.6718060950936172
0;0.010116649289088153
0;0.183289119828166
0;0.009031872469241064
0;0.010305024772790165
0;0.01895990292573514
0;0.010207971574147686
0;0.016766621581468594
0;0.031631925873995714
0;0.1367899874459273
0;0.019756905539106112
0;0.36942166371953417
0;0.014124031286170444
0;0.010519776607168681
0;0.007334737449326719
0;0.011971529688892939
0;0.0258101671662761
0;0.03896819625379948
0;0.009559220226400489
0;0.06511234035047245
0;0.011897926600813173
0;0.023372860249514033
0;0.15872864425782277
0;0.01864737589753912
0;0.022621904885703172
0;0.05532082056831379
1;0.7488277673172802
0;0.04666646962409101
0;0.03787747865795342
0;0.011400047036747681
0;0.030685784230307954
0;0.010824189969197602
0;0.06000755340319134
0;0.030580412738502517
0;0.014679632194255332
0;0.01136553933072639
0;0.018028064997086223
0;0.34842314960159376
0;0.014199547846085073
0;0.011732862461523944
0;0.29541464737556533
0;0.008540294527960124
0;0.010973306973967782
0;0.014776640333639329
0;0.10866857102096598
0;0.012369792587326645
0;0.016765660149611006
0;0.029283546551270363
0;0.019937858244239548
0;0.010696354871580951
0;0.011405066034041868
0;0.07321903938600588
0;0.053854995827917564
0;0.04772016712767277
0;0.3331288394590067
0;0.02408704743717075
0;0.3374015595042088
0;0.024589253016568304
0;0.011041960144025297
0;0.014436394666653392
0;0.012287884771958376
0;0.017895180011028626
0;0.03178155460570098
0;0.017309589239705988
0;0.018094915323176624
0;0.08029893263807165
0;0.011429260703677276
0;0.013661778210949556
0;0.01816392562262156
0;0.011372409297740473
0;0.011947743435176612
0;0.07667748315292487
0;0.014157810937731686
0;0.03625659315258121
0;0.007674484867551905
0;0.22825014418172418
0;0.02914753962163141
0;0.012878762259874187
0;0.01075896929147025
0;0.04941809631438869
0;0.025303403393315337
0;0.01778114225022576
1;0.60912830366972
0;0.028888314654537204
0;0.00963104952990417
0;0.029613508849822216
0;0.03906729251547702
0;0.04768465492052119
0;0.017657573975482697
0;0.014883258968984918
0;0.019324619594130846
0;0.05964800858565677
0;0.07099324760981718
0;0.009887346506587588
0;0.01422580521819172
0;0.01323391611496282
1;0.4676721886888594
0;0.012852765027571158
0;0.11558322830852238
0;0.020771694211959745
0;0.026178979813767184
0;0.5635915031478163
1;0.36199563107783295
0;0.008039183471743993
0;0.014799222927645874
0;0.034076907112421555
0;0.03660380519311913
0;0.006285714768358216
0;0.052931889034216396
0;0.008257924361576742
0;0.03898677218731312
0;0.02781286130483994
0;0.025748255255594134
0;0.012180767925494993
0;0.04064623485237606
0;0.06955035580080828
0;0.031049728805076723
0;0.06909779871712458
0;0.016778948518006057
0;0.02242702200630925
0;0.018648718371186108
0;0.016159842842717348
0;0.024206659345264194
0;0.007883801052487002
0;0.03650863109471934
0;0.15910673518520266
0;0.025905680529406873
0;0.011972618378355542
0;0.03017616776183891
0;0.11718458324166897
0;0.00792436020697048
0;0.00814158639313087
0;0.015570348908302532
0;0.16421875651164003
0;0.0222648781708398
0;0.008189030072781302
0;0.15536755371460254
0;0.06658900448637092
0;0.024265363478094853
0;0.0638166582688615
0;0.01186491038171964
0;0.010297073264043194
0;0.041443264216484914
0;0.011165027757289673
0;0.02726568659081571
0;0.01855777577610012
0;0.01289314452875015
0;0.010050572732835949
0;0.013912368833562377
0;0.3539770839269154
0;0.010547390047559061
0;0.016415612577906857
0;0.009874642051749635
0;0.027028146358092975
0;0.15048225901241954
0;0.01861442596892645
0;0.03487622022760333
0;0.036006007594250496
0;0.011319472793947318
0;0.02008799846637825
0;0.04098419862949288
0;0.012960020457255882
0;0.07250299238548559
0;0.008638875648325446
0;0.01703252102730318
0;0.012757034576417118
0;0.057275452919841555
0;0.372835298511936
0;0.024305881969110744
0;0.06297409074807518
0;0.02619254997158918
0;0.011848783873143316
0;0.06301970723794581
0;0.04324537756923247
0;0.02166775138141699
0;0.01360873362655124
0;0.0084163927419553
0;0.041829049838610265
0;0.11003168753544057
0;0.01132381761328065
0;0.17786602778961755
0;0.008317304350357869
0;0.026411356929879653
0;0.0069943374738573386
0;0.030778713597572272
0;0.017281808442905493
0;0.016620940760840693
0;0.018262990677173057
0;0.015340737402368692
0;0.09174183355850415
0;0.16114193576324254
0;0.08669186851020518
0;0.010511592908213057
0;0.013615392937753438
0;0.014861558302128538
0;0.011624815640722949
1;0.60016982252641
0;0.014407870572238121
0;0.015325873768798112
0;0.007600022796317684
1;0.10432014694533413
0;0.0113614071131171
0;0.013694749822063795
0;0.01507976867206183
0;0.07183033035296928
0;0.019830888702850897
0;0.34421823193618206
0;0.007760064733472097
0;0.013692494422885323
0;0.036367326686926035
0;0.025284255648365183
0;0.010274569934032843
0;0.07083689938453695
0;0.04195129261203101
0;0.4223220029189885
1;0.13017720509981814
0;0.01283133359861141
0;0.012055378727915749
0;0.017424204990389103
0;0.034091716952629844
0;0.02997359408550089
0;0.07862065194349586
0;0.010662844348504367
0;0.05451393271260567
0;0.13557155184437467
0;0.07568965645719934
0;0.030938601187343297
0;0.019256043910733617
0;0.4322433754278337
0;0.03344301118724729
0;0.044990855407600054
0;0.01811875055061897
0;0.007528010863862862
0;0.0528125829009845
0;0.026654571313946815
1;0.3114324207571642
0;0.015014308603294101
0;0.07094311761384164
0;0.012810872084057059
0;0.012250215303789079
0;0.06532165288451916
1;0.4605599447984389
0;0.012565670944440412
0;0.08938178555589626
0;0.018143967855178644
0;0.011800250923392151
0;0.3855172354513005
0;0.019150156962065207
0;0.02023789325209264
0;0.03912838710271695
0;0.010474544522741653
0;0.014437307732977746
0;0.0376581967618174
1;0.15468120092555496
0;0.014388593390122243
0;0.02154705840368337
0;0.04387926425482394
0;0.02854684417065346
0;0.014093449213862144
0;0.19795226833617893
0;0.019436341725384807
0;0.008240601174415291
0;0.11038051389658733
0;0.02728050177348997
0;0.32915369218635565
0;0.03554937541710259
0;0.009727464181441062
0;0.021550043814112164
0;0.02944895374066067
0;0.012959475520505553
0;0.16197588448329617
0;0.3375466354949512
0;0.026782135772569823
1;0.22901509037660234
0;0.015861308053591403
0;0.011614393093108587
0;0.06249502920136099
1;0.019260778003304103
0;0.01903839353839675
0;0.010265380170080858
0;0.007504930728227377
0;0.024909864036472374
1;0.57721881105027
0;0.021780552993283846
0;0.049825866537012244
0;0.07879921687000492
0;0.3504646160538484
0;0.014001619329982225
0;0.012651017407664668
0;0.0063741745762611905
0;0.28152317130351284
0;0.2633259526267391
0;0.012303601705014258
0;0.012753757869281112
0;0.0316511328296392
0;0.027533698865093756
0;0.05292542720890651
0;0.007225893663399786
0;0.0314100172684004
0;0.03040653785371008
0;0.01050636088652991
0;0.016034316024059504
1;0.460227487922141
0;0.03631824327155009
0;0.011249729054934654
0;0.016702621810440292
0;0.07347267896454532
0;0.07107473555939911
0;0.011958295580939306
0;0.12602817237191793
0;0.05083840054311292
0;0.06867421080657649
0;0.08585407951400237
0;0.009063589634382205
0;0.00945855136505168
0;0.012951507732014672
0;0.007874522953895905
1;0.010479171198256752
0;0.01729122807681354
0;0.012873925905869983
0;0.026409627044873006
0;0.13627155642405672
0;0.00833435257647496
0;0.028187384616352815
0;0.0090578732016787
0;0.016770804286365414
0;0.02584478326183739
0;0.03733803916272163
0;0.015124946858587498
0;0.02133863096332899
0;0.14137721275396334
0;0.015109803004550804
0;0.4218354813375831
0;0.06281372984000323
0;0.04036414529295035
0;0.03900091208819787
0;0.14703014783997503
0;0.01590538813084632
0;0.034088577900531006
0;0.005998928831342413
0;0.010162769851771784
0;0.011328505154652764
0;0.07626888321827306
0;0.00999333733896226
0;0.01474142722581797
0;0.08382650465119101
0;0.25062284014649255
0;0.022764920000130674
0;0.03857026237270172
0;0.4810530388765322
0;0.01448698348949076
0;0.02015881433891466
0;0.010970096039800224
0;0.011682927892783608
0;0.03878177761532678
0;0.14654090667599734
0;0.018433127628709987
1;0.02046488503287366
0;0.15026465378152237
0;0.03344594685538558
0;0.021402770697382494
0;0.17130801054740372
0;0.043460194264966286
0;0.02123790605950812
0;0.06742143907538932
0;0.011091649806374613
0;0.707871091420457
1;0.08381801409052632
1;0.6530494886225147
0;0.01667884660132386
1;0.06630916501858987
0;0.010223817836026591
0;0.040087491117410855
1;0.04776324575592476
0;0.011522698977640813
0;0.07149412507336313
0;0.13406337874210855
0;0.16016141377040108
0;0.25785359525647017
0;0.011106681209334774
0;0.015567136432825701
0;0.012969089100754666
0;0.009813786227854974
0;0.21586973298795548
0;0.013798142669642102
0;0.01471316742488162
0;0.02370468170531598
0;0.0106334993868605
0;0.5300531024332118
0;0.26362260084831973
0;0.06419449849807221
0;0.039803714810457455
0;0.11647241420067388
0;0.013612285032827822
0;0.015686337061633235
0;0.10693402519784326
0;0.00699443871136361
0;0.009397946526535098
0;0.017328875038591433
0;0.04060970652332487
0;0.005846017958678321
0;0.016743061722540913
0;0.00935315365223439
0;0.045922247542396426
0;0.03235951808086501
0;0.0265598272409784
0;0.029745363123018943
0;0.022312011201410846
0;0.012827786976749404
0;0.1396509024424967
0;0.022970843314779898
0;0.17725289939762173
0;0.014862306287862564
0;0.006967411625023433
0;0.5197234309364291
0;0.013401783681072046
0;0.0238157207572603
0;0.009163366594948033
0;0.006831600209276567
0;0.008882959653462391
0;0.016845592068565684
0;0.016910629067718334
1;0.10095899387482894
0;0.0058617136671693
0;0.025474166320513504
0;0.012160127443171223
0;0.011180706992895273
0;0.009743079148051347
0;0.01337709138598007
0;0.01057335590880889
0;0.05852772053735984
0;0.01376141015180036
0;0.016560212298935038
0;0.00862283156976535
0;0.02183207399911227
0;0.014552910247347358
0;0.02595448678375584
0;0.010873311331310268
0;0.01881103241037541
0;0.025977197002309653
0;0.0101959837735136
0;0.01359171657356245
0;0.11920231017798182
0;0.01490143642412471
0;0.00924289220120434
0;0.04188616631254604
0;0.35767889998387564
0;0.015364005300938366
0;0.015185695039565891
0;0.08825550611695931
0;0.1449072523762336
0;0.012691922601915616
0;0.031027290578789675
0;0.008161481654509499
0;0.0575281612419024
0;0.0288193789615241
0;0.0188143334237689
1;0.27762135785684205
0;0.15907031212086523
0;0.012570040191586829
0;0.023138881212013594
0;0.019441711009486537
1;0.7665522744357941
0;0.027147799381141712
0;0.014293805095982735
0;0.011290659195152096
0;0.018118174694303085
0;0.0625074485358446
0;0.013317842691164568
0;0.5354225173532954
0;0.020859265963444337
0;0.006279463717279575
0;0.03315676077213484
1;0.018012682460197858
0;0.015174518590833734
1;0.16099196189778278
0;0.06005835714455659
0;0.018149115968614408
0;0.14944921641473122
0;0.05731896991494441
0;0.12681858249370775
0;0.5241525954900952
0;0.008421689278679067
0;0.04419055894950387
0;0.03512897852780455
0;0.019451242488602156
0;0.021979119703104594
0;0.008911718987733337
0;0.043958625868330437
0;0.07848270331968717
0;0.013263116914043964
0;0.3161273480346964
0;0.015262341264397931
0;0.018050600187138752
0;0.6080377569233937
0;0.017787389874964293
0;0.00902786201917137
0;0.032008611122405134
0;0.09568864652309983
1;0.0825616523441189
1;0.15096216333335682
1;0.7833460620436145
0;0.02219700970412919
0;0.06819545620687262
0;0.024819216696784354
0;0.03929740064868303
0;0.03209589870140102
0;0.015586724281718756
0;0.24913010319063034
0;0.15533098565817333
0;0.05796759811136266
0;0.02103748650590692
0;0.049912974291080534
0;0.026136496399006597
1;0.4414862169977348
0;0.01148119288194864
1;0.03182335737827237
0;0.019953518030958396
0;0.03782804446419551
1;0.03298964656553878
0;0.018086446099699876
0;0.015382162269223836
1;0.4673560965294371
0;0.029904349414149562
0;0.045463647997655024
1;0.5632500497968451
0;0.018578656210825075
0;0.03373546408411508
1;0.37881905609239075
0;0.007859106794447249
0;0.015007059723373992
1;0.8320202106744912
1;0.16984712582460773
0;0.012927104135052806
0;0.017980394835948956
0;0.035327195050770664
0;0.06439109967766483
0;0.01734766305035425
0;0.03589170852393721
0;0.09087357073340012
0;0.025342446655086424
0;0.05326368241900339
0;0.17107982601767177
0;0.014003693466026037
0;0.01667631639040854
0;0.01254645737424671
0;0.020858867378241865
0;0.0339456756196218
1;0.04939177504864499
0;0.007349125393420249
0;0.07635228595401126
1;0.17112554052371154
0;0.047512559806813
1;0.12567887219214094
1;0.6751512511268941
0;0.010533709718895546
0;0.3239332888914801
0;0.017680213312457126
0;0.022794260485664082
0;0.011686918422527079
0;0.008634822707223376
0;0.008700795657747243
0;0.014937191323478295
0;0.02726437514851677
0;0.07021557360306857
0;0.27197833295280116
0;0.2711547289542274
0;0.024679870506926656
0;0.054284782835463105
0;0.014653381055922138
0;0.01707762267370369
0;0.012958308386556691
0;0.06160507645703497
0;0.047430661831622936
0;0.07142576654503666
0;0.009769456335828947
0;0.008639582926812783
0;0.012854377588800026
0;0.38909066797395975
0;0.009010931072464458
1;0.1800252924335454
0;0.01771204667114319
0;0.008974159103435663
0;0.024127804531530232
0;0.017268677968206327
0;0.01445722417512603
0;0.021652259340940064
0;0.021509504414970067
0;0.05342190827216627
0;0.04604494424867153
0;0.014974065762472408
0;0.14432781700619465
0;0.012475720617492364
0;0.01598792037498635
0;0.12068857174669587
0;0.13449443468554892
0;0.012801501874201811
0;0.09552884423726497
0;0.018634448027670523
0;0.00868182935402185
1;0.014667297293617222
0;0.1460609843990364
0;0.009662520251736315
