ID,PredictedProb
54967,0.4550029377249849
54971,0.8662605883042117
54972,0.5350317542173042
54973,0.8603223091536882
54975,0.8087308556858402
54980,0.9855128725294724
54981,0.7908041945675433
54982,0.043981344416718506
54994,0.7258173765113435
54995,0.8711793190970228
54996,0.872392501943533
54997,0.8614474401143364
55004,0.6126744725859127
55005,0.29105447918143457
55008,0.7661782304543114
55010,0.7794126829473529
55013,0.8057189086139082
55014,0.7000174235168396
55017,0.9535568576664104
55022,0.9878990860551609
55023,0.5923284179404189
55024,0.7646355784102055
55026,0.7063933820900953
55028,0.7389647938487532
55029,0.984577160088844
55030,0.6693409952987333
55031,0.7697097820558579
55033,0.7547085578068539
55034,0.9962701603576329
55036,0.95204344777
55039,0.6424471118479015
55040,0.9674770048616828
55041,0.6844755110264701
55042,0.888562989954445
55048,0.7222035967321996
55052,0.6476774569222207
55053,0.8292456210446744
55054,0.44220369222695594
55055,0.8129577681079595
55057,0.6804786164156273
55059,0.5090560169354255
55060,0.9541297011167701
55062,0.962009662612127
55065,0.5594115653356863
55067,0.854438275700282
55068,0.8098796647347988
55071,0.11410781905785593
55072,0.6837690844728672
55074,0.8362508390390695
55075,0.9814479072559406
55076,0.6670826222246726
55079,0.7196021045765216
55080,0.7319635511300618
55081,0.767184185755509
55082,0.7193251271019917
55083,0.84641745951454
55084,0.6212612369732176
55085,0.4583327099937915
55087,0.6242018144511096
55089,0.5853644831331882
55091,0.9116198408254318
55093,0.872310497374564
55097,0.9853324047722841
55100,0.7568404744676637
55101,0.9624099042240416
55105,0.6769407142235223
55107,0.7846993904610073
55108,0.7016827970676147
55110,0.9405736320646935
55112,0.8239313395401724
55117,0.47873780974089175
55118,0.6687044648265845
55120,0.547837615296937
55121,0.8189820050906605
55123,0.6924666395862012
55125,0.8019465333644221
55127,0.9722726386947012
55129,0.9652553883337859
55131,0.4092979017599229
55132,0.6856685324108648
55133,0.20697182979430925
55136,0.9645081656696848
55137,0.7403366665400276
55138,0.9282345651407551
55141,0.7543328822333779
55143,0.7770160313058716
55147,0.6244221254740077
55149,0.7684933448745718
55150,0.615482196942367
55154,0.7072938486873431
55155,0.9656579054975153
55157,0.8879616878376801
55159,0.8135617489173521
55160,0.7389646221281275
55163,0.08577073045092153
55165,0.7183736945504932
55167,0.5588660837930087
55168,0.46870692984709866
55169,0.9560939866861933
55175,0.7154913167125649
55176,0.6176412407887582
55179,0.9822099223302423
55180,0.6583994107663319
55186,0.6898359948023192
55187,0.8881257249494569
55191,0.8998059862908555
55194,0.7053750401511423
55197,0.8380989774033064
55198,0.8485489785386416
55200,0.9481211564012945
55201,0.8795097198422807
55204,0.9172631940357007
55207,0.9170260167641117
55209,0.5126628086855636
55212,0.5516729427752544
55213,0.9748379844466759
55216,0.9345484534027377
55217,0.9643944770587097
55220,0.9942482641578138
55222,0.759186974461636
55223,0.8348676584928127
55226,0.8892574116240982
55227,0.8216380000360973
55229,0.7900827867010868
55230,0.987548019424289
55231,0.3333254336772402
55235,0.9781648771231986
55237,0.9398401475814399
55238,0.986140454832857
55239,0.7485197502755028
55240,0.8041999080625301
55241,0.9752178123402788
55242,0.8219629984066469
55243,0.9053594583178537
55244,0.8815963990772244
55246,0.9164105016032349
55248,0.4630145299521393
55254,0.9814045986825861
55255,0.9719818726687609
55256,0.01454282831462237
55257,0.8302738010221028
55258,0.8477342920176711
55259,0.6658245796219597
55260,0.9163862397149402
55263,0.9071580911784942
55264,0.9647396092042676
55265,0.5725670877250639
55266,0.23340022087252268
55267,0.9130681156124733
55271,0.48799520488128084
55272,0.829361408586448
55273,0.762167052548819
55276,0.9512589259711697
55277,0.884290424483373
55279,0.7002813858238109
55280,0.6944890903499011
55284,0.6863653982377023
55285,0.6947712854013977
55286,0.2925601377589108
55287,0.5032235971918833
55288,0.8067259984699507
55290,0.7825187060852341
55291,0.9480879613114186
55292,0.7560553533694337
55293,0.9464336732023856
55294,0.43834924322814167
55298,0.5832989517876999
55299,0.9871084799408851
55301,0.9425061059285783
55302,0.8485667010636574
55304,0.8245176876945316
55305,0.059009369692014646
55308,0.725954925719382
55311,0.940157784281336
55312,0.7303284295116488
55313,0.8399201167051413
55315,0.8405527299718873
55316,0.7910466957730274
55317,0.8445814225875965
55318,0.6224051552313009
55321,0.9408155182672049
55322,0.8851582591810264
55323,0.7228477414380103
55324,0.9541339012084843
55325,0.901816753616836
55327,0.9353160380986534
55329,0.6379887828374556
55331,0.6053929262052673
55332,0.8391272135518526
55334,0.8202261769970832
55338,0.5005175733370488
55339,0.6436580593247898
55341,0.9809371441299168
55345,0.7226389046916727
55346,0.7650350955424916
55347,0.587572398155987
55348,0.03253292746079387
55349,0.8461737346570423
55352,0.9917028638308826
55353,0.9963061833241559
55354,0.9624418546346343
55355,0.6864669760880722
55357,0.6897260493560784
55360,0.6017472494575936
55362,0.7424171782329025
55364,0.8395001268560367
55365,0.9764849247194732
55366,0.7225807349095961
55369,0.43776401451191543
55370,0.9003031102516225
55371,0.7631943997599628
55373,0.8040704257105783
55374,0.9105937930440761
55376,0.8584032928805325
55378,0.9466418491982874
55379,0.5436311014697549
55380,0.9901736215123955
55384,0.9879644946676469
55385,0.9065604530172041
55386,0.6712635639319532
55388,0.9343396781385319
55389,0.7721437256414491
55390,0.9722205792772041
55392,0.8637378690328522
55393,0.7802681411118728
55394,0.8661080146075186
55396,0.8236319664018136
55398,0.9337521337341276
55399,0.8781562317276473
55406,0.9651584121234806
55407,0.7851117172928798
55409,0.9680233644355407
55410,0.9893719065918528
55412,0.9291801707214359
55414,0.884343004852157
55416,0.6086811510639297
55417,0.6260943869706734
55420,0.5548681862859498
55423,0.07744727549411044
55424,0.7377950324124196
55428,0.9722895081596216
55429,0.7443861690825786
55432,0.8541157469141271
55433,0.8186400753151801
55434,0.8368559284994617
55435,0.6728288378479921
55436,0.8381549792481353
55438,0.5144106944720331
55439,0.5507247811531673
55441,0.6633714124904563
55446,0.471544658557704
55448,0.9042552956411967
55454,0.7623373726607899
55455,0.960247543912523
55458,0.7688124247842381
55462,0.9278968718727636
55463,0.8351964108895231
55465,0.8559941018288381
55467,0.9970548270887676
55468,0.8444362273281844
55469,0.48453139452992144
55471,0.8742378241825198
55472,0.8487401161730255
55473,0.873635000882989
55475,0.9698177831712346
55476,0.7583454773413397
55478,0.9517356453741883
55481,0.9642578299803471
55483,0.9597797368790073
55484,0.9202505860393899
55485,0.41062811637387814
55486,0.48866426709256794
55488,0.056199674000339726
55489,0.7567832808921323
55490,0.6167260980847623
55491,0.8622736423608337
55494,0.6776662183278576
55495,0.763548169410359
55496,0.8808764645745664
55498,0.9706451879032928
55501,0.5197686804937119
55502,0.9329324715586332
55504,0.4565768675675488
55505,0.9392088753174291
55506,0.6633562269364647
55508,0.9478164705142429
55509,0.6694002415230847
55511,0.1365511622656585
55514,0.9277135430770526
55515,0.8303180007754825
55517,0.8713167429026194
55520,0.9047820519808061
55521,0.9711814809865263
55523,0.9513203983062611
55525,0.9586336228901008
55528,0.6103359861028689
55530,0.95164607965651
55531,0.7418293298592383
55533,0.788634027889459
55539,0.568277048601142
55543,0.798589940248596
55546,0.19290459085461065
55547,0.9151761964726325
55549,0.04578358518030624
55551,0.96106185662815
55554,0.9184155823964965
55557,0.9508546337047054
55558,0.8877838903132315
55560,0.018342026357893226
55563,0.7388080691229266
55565,0.01729938285863886
55566,0.8812714796184928
55569,0.6116265684345995
55570,0.9336491076231084
55571,0.5768352558644675
55573,0.5418043590529477
55576,0.8072997382675743
55577,0.8468705998083005
55578,0.7050862896660819
55579,0.7285470513494262
55580,0.9393586009965156
55582,0.6837583522838729
55583,0.08339888873733461
55584,0.8453169823661951
55585,0.9363077877690689
55587,0.9939274839642946
55588,0.9027153010957263
55590,0.49057296217674945
55593,0.7675383677964503
55594,0.4757403439245951
55596,0.17830632008512576
55597,0.7343927628013343
55598,0.7279543537763675
55599,0.9131673455060937
55601,0.886605509261827
55602,0.9662365836560304
55607,0.23611160226894892
55609,0.6382867939112647
55610,0.6802631824939063
55611,0.8091085207647138
55612,0.8782585834998051
55614,0.8099050995679811
55615,0.5537518151967235
55616,0.9068576154252059
55618,0.8774329870973806
55619,0.8967273784091149
55620,0.8643208810605876
55623,0.8050047950861462
55629,0.7094922354592244
55632,0.7245356305061715
55633,0.9842163516098975
55634,0.7910400150544878
55636,0.7684269682601067
55637,0.8125538744444024
55640,0.5386928023733569
55642,0.4747163925212288
55643,0.8553109236619945
55646,0.794081910196493
55648,0.697463429823893
55649,0.9481628944700947
55650,0.6920108348790958
55652,0.9136949773331372
55653,0.6836572180156003
55654,0.8974944171476376
55658,0.953967497997644
55660,0.0370148670396985
55661,0.9715011248092884
55662,0.9486232313999317
55665,0.7672480713344311
55666,0.8241241385741486
55668,0.8904774159622265
55669,0.8207167894334579
55670,0.9813242827753649
55673,0.6387573095164053
55674,0.9584904089680665
55675,0.7468866666589269
55677,0.9244687987382829
55678,0.995813250811678
55679,0.9516583349929583
55681,0.7026214042220748
55686,0.8398487502528761
55688,0.8395974385595039
55689,0.9919865913023037
55690,0.8141397326497912
55693,0.7998922887635679
55694,0.6359789155029972
55698,0.9508726805331794
55701,0.9005908992293613
55705,0.7349624371041402
55706,0.793689977034549
55708,0.7819635403597508
55710,0.741550727442188
55711,0.8585735313410481
55713,0.5815139306038424
55714,0.8247182105352325
55717,0.6990347321345998
55718,0.5519294534514775
55719,0.9002895230401401
55722,0.6282485979472766
55723,0.7879924599938937
55725,0.5639788064611106
55728,0.3351541874479141
55730,0.5167311808209833
55735,0.8424974571774585
55736,0.5589494227449964
55737,0.9255934386206828
55738,0.6246261046929998
55741,0.8244216734508978
55743,0.9597842857098159
55744,0.9635442041166604
55745,0.622130737704179
55746,0.9912517263346657
55747,0.5388987281110941
55750,0.6890840509429196
55752,0.6031498639018502
55753,0.931400491572677
55754,0.9758608141539644
55756,0.10889975206575135
55757,0.8467314335638223
55758,0.11793559719935391
55760,0.8837337112163625
55761,0.5145791522729831
55763,0.7632738129155202
55765,0.878139372246684
55769,0.8902789932406376
55773,0.7601035303336543
55776,0.87949454684626
55781,0.8305666628575457
55786,0.8061767660322163
55788,0.6561257389259355
55791,0.8009140284266213
55792,0.4513135617111951
55796,0.25953903169910947
55798,0.7401047945547703
55799,0.9642922576294379
55801,0.7450283878091549
55802,0.7146831343996677
55805,0.7800123985290718
55806,0.8616396875329226
55808,0.9663339959050368
55809,0.7953446752986832
55811,0.9330345314770876
55815,0.6230474420276955
55816,0.5769497832358855
55817,0.9168452805824981
55821,0.9936870676202363
55822,0.9443336982503762
55823,0.8170826899678447
55825,0.9738158054715657
55826,0.9202726497425507
55828,0.5787984241805288
55829,0.9262282484901845
55830,0.9425000649642281
55833,0.9343671741845215
55834,0.623118087995303
55835,0.8422265589309343
55840,0.879656900703045
55845,0.6766674047537944
55846,0.7315780721508836
55852,0.8956361713879881
55855,0.6739521347358965
55856,0.6451031569053011
55857,0.6533275385231592
55858,0.8798470654651804
55860,0.6779618918240619
55862,0.7713999086976009
55864,0.7077702452921957
55865,0.6631842837431725
55866,0.8931459907859735
55867,0.8457651528393354
55868,0.78153240189813
55870,0.8532843594516292
55873,0.20990607590525304
55874,0.5809549392200479
55877,0.7945456299006961
55883,0.8375256070133428
55884,0.5577998952018585
55888,0.8690522091552831
55889,0.8769587343323354
55890,0.4815581014994121
55893,0.8214407962212322
55895,0.9541456391760081
55896,0.8706311927600727
55897,0.5961901255210038
55900,0.7502948604544177
55901,0.9196824305381514
55903,0.964360563006028
55904,0.04033077996976988
55906,0.511995185241259
55909,0.9042750503217288
55912,0.7043043976085822
55913,0.4826169817127582
55914,0.8433947272199224
55916,0.7497383744970124
55919,0.7547630634823634
55920,0.9875324542853013
55921,0.5517049083924044
55924,0.8637834234572079
55925,0.24331076038203442
55928,0.9831490143374984
55930,0.8225230142581209
55932,0.8868828891237153
55934,0.6094572672820124
55935,0.7751622975412275
55939,0.46893276228018455
55941,0.9099210013820621
55945,0.6890871549929589
55947,0.9646968134639788
55951,0.8406104624482857
55953,0.8426790307695542
55956,0.7562248494795344
55959,0.7050318531540294
55961,0.43130855958799236
55962,0.9779408650764834
55963,0.8731344137373717
55965,0.7553343917895644
55969,0.72628346738281
55971,0.8962356280952277
55972,0.9222410046445154
55973,0.6376736360443422
55974,0.9239238276944706
55975,0.38191373681033824
55978,0.7183645593527845
55979,0.7075353688310634
55981,0.994781662557182
55982,0.7742991500986003
55985,0.8293952751621227
55987,0.8685889740551063
55993,0.6952272079549305
55994,0.9706000248311439
55995,0.23327179763800152
55996,0.8244454565312112
55998,0.9739179442362859
55999,0.8350212569376992
56001,0.8636124892033372
56003,0.5179282736193598
56004,0.621157849207968
56006,0.8943697623392646
56009,0.7083979547705989
56014,0.698779178095058
56015,0.42182901712739124
56016,0.8545839403764003
56018,0.9661386767937935
56019,0.8741067032681386
56020,0.7355314394990482
56021,0.8269787634335878
56022,0.6739663962554446
56023,0.9281445678564952
56026,0.7420884997453777
56027,0.8044139649185194
56030,0.775034900082821
56031,0.9832184753904587
56032,0.6509821270321496
56035,0.9262791833621751
56036,0.9801848703297651
56037,0.9350059139453503
56039,0.5140911007386544
56040,0.3306919539192761
56042,0.9246413677430175
56043,0.5067562884618872
56044,0.6409447715977501
56046,0.7949093617648072
56047,0.5560272346150021
56051,0.7215718079455092
56052,0.6564083133395677
56053,0.6863415452835975
56055,0.5847075469956888
56057,0.9858708295206473
56058,0.7815213830976158
56059,0.8725299654695543
56062,0.2582746669538399
56065,0.9222115990002484
56067,0.6265454048908398
56071,0.6368808578858876
56072,0.842784609387985
56074,0.22526045339570752
56076,0.7827342033424938
56081,0.977527768329139
56084,0.8896807423533877
56085,0.5214977636225425
56088,0.6912059930015677
56091,0.879482421891293
56093,0.9517464823028849
56095,0.680493273202684
56096,0.7666141236725177
56097,0.7582104387074294
56098,0.6989570480319554
56100,0.7493627485024934
56101,0.8972362899556574
56102,0.882116864503474
56105,0.7760255460694603
56106,0.9487984442935742
56108,0.737509695261671
56109,0.6964524830162313
56110,0.8237305338527029
56113,0.9822323206322862
56117,0.601195516102478
56118,0.9865051177945331
56119,0.737953060735674
56120,0.8218072063688521
56121,0.6455260828013462
56122,0.8850116650606059
56123,0.7544135839801805
56124,0.7997302248048174
56125,0.6859104514268004
56128,0.8705529119522262
56131,0.9168387674819337
56132,0.7806676277727633
56133,0.9766524205270298
56134,0.9871725064496536
56135,0.6891981280293846
56136,0.9424930050161677
56139,0.7422531569034634
56140,0.4637807663119429
56148,0.5943338543878951
56150,0.757991842447693
56151,0.8993360075234663
56154,0.8048406934912289
56156,0.9395088804223785
56157,0.5669709880648377
56158,0.45334727427788507
56161,0.8196142606684864
56162,0.7932563264057563
56164,0.880091472003588
56165,0.6167315904959687
56166,0.698878644656546
56167,0.43968952995054433
56169,0.7001775976547947
56170,0.6260695066604118
56171,0.8484085059988827
56173,0.8675005393757029
56178,0.9352338597639661
56179,0.9891497286681231
56185,0.979277599650509
56187,0.9659805018811364
56189,0.8967614305082748
56190,0.929185615575348
56191,0.8861996117642692
56193,0.8284539514324077
56194,0.7260396482651161
56195,0.905111210756944
56196,0.8642828676379263
56199,0.8592459679385532
56200,0.8460472517235174
56202,0.8634849726705152
56211,0.8622866954599583
56213,0.9756476127665548
56217,0.5048392566641505
56221,0.8648155965331055
56222,0.12417005688467221
56225,0.9037834423436935
56228,0.5800813603742144
56229,0.5529601084209258
56231,0.9752073109525268
56235,0.6921611495796403
56236,0.9547772247951196
56239,0.8853936555423115
56240,0.06438886757449015
56245,0.7247941917044342
56248,0.664002999560084
56250,0.8121261948162299
56251,0.9676599063889689
56254,0.9661744504322677
56256,0.5721726214484727
56257,0.9239165135672608
56258,0.42209422165949223
56261,0.6140553641118632
56265,0.4387358444860465
56267,0.9350593343067058
56269,0.7515260700215228
56271,0.8154981200641366
56274,0.7476432806456976
56275,0.5874429764457471
56278,0.982045118015052
56279,0.7614808862776092
56280,0.85042608666792
56281,0.7485260585437634
56282,0.5005082421457938
56286,0.8094089174727301
56287,0.9890348813387694
56288,0.8463001413755268
56293,0.4440562495357478
56294,0.9731017854863677
56296,0.8115981939863576
56297,0.9584509896595197
56301,0.7601345217185428
56304,0.5050108362551705
56305,0.842856342938412
56306,0.4479661919553117
56307,0.9470710049567773
56309,0.2490188242222665
56310,0.9623726858159836
56311,0.7396058974799898
56313,0.9032546899885752
56314,0.9140181696474045
56315,0.7358489096694077
56317,0.6270363874588097
56321,0.6552272169364804
56322,0.8119892789470281
56326,0.7806510612266537
56328,0.5408389486555156
56330,0.9792543646442021
56332,0.9599748282794859
56336,0.9388714934854953
56337,0.7215415401383946
56339,0.6464833309749191
56345,0.9740287264655052
56348,0.9940285200219201
56349,0.8966140175332005
56351,0.6348579358692438
56353,0.8823023012783195
56354,0.9582369237845444
56357,0.8946061987589173
56359,0.5840766805250857
56360,0.6015045881771055
56362,0.8071371118834901
56365,0.7518184111153179
56368,0.40053774971915984
56369,0.6649852537044325
56375,0.7091263338326612
56376,0.8966440291517049
56377,0.851308549127435
56388,0.7534394794780727
56391,0.8281342047728395
56392,0.8703234145451357
56393,0.9865228233837493
56394,0.6600285120564355
56395,0.8817081570111671
56397,0.8741596105701024
56398,0.9676842017204964
56400,0.8241182961451229
56402,0.948877572044463
56403,0.7886743905817002
56404,0.45133592289093194
56406,0.9659820539781802
56408,0.7871380738785704
56410,0.8174807352711091
56411,0.9911808139762756
56412,0.8621201061410559
56418,0.9529653499715904
56424,0.9932181541781525
56425,0.7872506510065774
56427,0.780574386961428
56428,0.8455070696091821
56429,0.9682831909589041
56430,0.9713180270560461
56433,0.9128457879199062
56434,0.8414117505068631
56435,0.6589131035346925
56436,0.7244370683424769
56437,0.9481519506293374
56438,0.6534629565793904
56439,0.8166081774748641
56440,0.5365274939817338
56441,0.9224833732855857
56442,0.42446936169209326
56444,0.5558136528593416
56445,0.8168447019873394
56448,0.8933680051520454
56449,0.8398913921802412
56450,0.5387253652106196
56451,0.9332734160081099
56452,0.9575473986042679
56455,0.8033966601884834
56457,0.23365056791718058
56458,0.8818678177553323
56459,0.9186454111041603
56462,0.9919127621337713
56464,0.4755530792599811
56465,0.9628468087834249
56466,0.7353913825456688
56473,0.9841892763009056
56475,0.7677516573275799
56477,0.67282371600144
56478,0.25670099229713256
56482,0.7903801566880639
56484,0.0594411091971115
56486,0.8247565043035394
56490,0.15872266300307633
56491,0.8710636656939242
56493,0.718965336390662
56497,0.65056792830197
56501,0.9272895133435763
56503,0.9509669218875567
56506,0.9882115119912444
56509,0.5847197796001298
56510,0.3860335053512052
56511,0.777762422932184
56513,0.6592623885344494
56514,0.48303632936706076
56515,0.5878574598137648
56516,0.4391127039734559
56518,0.9536917870923568
56519,0.844191785077845
56520,0.8736799103898344
56521,0.6503955040331426
56523,0.40940874190316734
56524,0.9880611923548455
56529,0.9478030512910999
56533,0.0490736796767674
56534,0.9938987438607192
56535,0.8042987526286358
56536,0.886174705311749
56537,0.8174570409195173
56539,0.6022405979787983
56543,0.6329136122830232
56544,0.9815112419859517
56545,0.5366366356616578
56546,0.6607064680498513
56547,0.7026022736326661
56548,0.9727895761840077
56549,0.8463460578086768
56550,0.8465709170475393
56552,0.3790886209933346
56553,0.9870722745686391
56554,0.9378196109150351
56556,0.9443999361585713
56557,0.9673016871603014
56558,0.9549768508877325
56559,0.6570301053182679
56561,0.7961360293455672
56562,0.6343373931606422
56563,0.6922738924743814
56566,0.9813442132692587
56567,0.16007157809899047
56568,0.6247506053054611
56569,0.7818885415715223
56570,0.7626557897658452
56573,0.8332226674456916
56575,0.6604949254843695
56576,0.7531474255276064
56578,0.8260239871287623
56579,0.4147215944822767
56580,0.6823203770868952
56582,0.809412984455734
56583,0.8631084499428063
56584,0.8867171112875617
56585,0.6181561463335009
56587,0.8657195426222286
56589,0.8241230747893552
56590,0.8162019903540546
56594,0.672768397568653
56595,0.6653732867238581
56596,0.722811766739759
56597,0.5861904219489394
56602,0.9751633723878387
56603,0.6353536772164541
56604,0.2821096722030142
56605,0.9536241800674399
56606,0.8855544600089404
56607,0.8319747248970644
56609,0.56555438021136
56621,0.7764220907811228
56625,0.5813998156414435
56626,0.9720805363549967
56628,0.8976490356162112
56630,0.6690694816107785
56631,0.9499720395527903
56632,0.8547165353713754
56634,0.9767571221373389
56637,0.820281689758778
56639,0.7485547750052036
56640,0.9863750613788836
56643,0.46569701198875424
56644,0.5117359092852675
56646,0.9448322593771243
56648,0.5606307788272059
56649,0.76018327380313
56650,0.750009307133857
56651,0.9422058639164536
56653,0.6799901262438378
56655,0.9907430446340263
56657,0.7708104520097222
56658,0.9806625799669348
56660,0.9874870249899637
56662,0.483093957091119
56663,0.16857388391543618
56664,0.9381455983526552
56665,0.4465686879479395
56666,0.9587703028992641
56667,0.8875237005738285
56670,0.9467742267566527
56671,0.6531518960686927
56672,0.8108592355642846
56673,0.9812893732004444
56674,0.9041326029048707
56675,0.5661370940969427
56680,0.6694800719961056
56681,0.7421303703980584
56683,0.6207652392243641
56686,0.9462843689647541
56687,0.9352528447534462
56689,0.850734562442121
56690,0.6959987497328096
56691,0.47285264820688955
56696,0.5616333463684475
56698,0.8391219115717886
56699,0.8705432351979187
56700,0.5675191933918038
56702,0.9383968600100974
56703,0.9400261445237705
56705,0.8659646935428644
56708,0.7579696718714783
56709,0.4845429985920096
56710,0.9822434944783279
56711,0.9656645282566548
56714,0.8760759682237989
56716,0.6466607035267908
56720,0.7385248025271046
56721,0.7690011108602441
56722,0.9183260949218224
56725,0.9590335687818735
56726,0.93266447902637
56728,0.7529806648216621
56729,0.45172589387778794
56730,0.12450912010628612
56731,0.6403795094079537
56733,0.650950532564049
56736,0.9210447489640773
56738,0.7243604530354493
56739,0.8278287457403393
56741,0.17244151322253626
56743,0.7997559390046675
56745,0.98517249031612
56746,0.2253824631854553
56749,0.7988206027364386
56750,0.7686101022863611
56751,0.28696004978978484
56759,0.9467704445477299
56760,0.8993219088996012
56762,0.7989070302511556
56763,0.4043956142244445
56765,0.7854568137383384
56768,0.9857090207118032
56769,0.8167584763863681
56771,0.8505097474143605
56772,0.5670480417605698
56775,0.9760657498105214
56776,0.7737282947680411
56777,0.9227846940106122
56779,0.8949080589668493
56780,0.8964757809832653
56782,0.6016459686454967
56783,0.9876410891800023
56786,0.6302634304921813
56787,0.9504448877334528
56788,0.9896471319382526
56789,0.9747614128011333
56790,0.7285194614800018
56791,0.8738779058907546
56792,0.7293145899296042
56793,0.7444220311165994
56794,0.7382987594427252
56796,0.87146834024678
56797,0.9510404469257946
56798,0.8079932616473804
56800,0.36174836751028705
56801,0.7809965850492001
56803,0.8029242314051099
56804,0.8103479514881153
56806,0.6295643703614445
56807,0.624577954262419
56809,0.3954181866800027
56811,0.6954106574800172
56812,0.4697139440355625
56813,0.9894285506741626
56818,0.9454616699825379
56820,0.5775055797010943
56824,0.6142379945964559
56826,0.8137576428954683
56828,0.8224460019269048
56833,0.17762630291193934
56835,0.8842970435551781
56839,0.49522122110030614
56841,0.9221065499737697
56842,0.5539373106437779
56843,0.9518408694356425
56845,0.9875057988450938
56846,0.8629499300543283
56851,0.8654401108432129
56854,0.5872400596004012
56855,0.9052140930319055
56857,0.7768998177818135
56859,0.6305022634626811
56862,0.8937835630908277
56864,0.9646337509717517
56866,0.8013069543568725
56867,0.6560272712176047
56870,0.613270283526227
56874,0.5364619213110781
56880,0.637366009403687
56882,0.5568475662783648
56883,0.8165473689977847
56884,0.9831987287347536
56886,0.9127116724924174
56889,0.9658354267400009
56891,0.9167950900882673
56892,0.8240316599266689
56894,0.8758673382802927
56895,0.9769990894588529
56897,0.98299035745795
56899,0.6540563237744771
56900,0.7606205475993447
56901,0.65376430942442
56902,0.9962388709458591
56906,0.5447753910780851
56908,0.9694530132938591
56909,0.8400438670412482
56910,0.7484573539819245
56911,0.9649733132448336
56912,0.8999770015393932
56913,0.861976109414783
56914,0.744622327521622
56915,0.6430744469260786
56917,0.9880281034660601
56922,0.7984813233121277
56923,0.9699159270135206
56925,0.3621674751868836
56928,0.6691263699253569
56931,0.6843524040325323
56932,0.9570221867887677
56933,0.9525372473246827
56934,0.9895593995415937
56935,0.8058699991864646
56936,0.5307459777680479
56937,0.9617831972684497
56938,0.8314684474519702
56939,0.7938019780024402
56942,0.8491473833066638
56944,0.19583478622174455
56946,0.28392507602810185
56947,0.7771123651729145
56950,0.9675693963807388
56951,0.9620784795405762
56952,0.677564527926112
56954,0.8249378025635211
56956,0.6998322656725404
56957,0.7117420940511058
56959,0.566246757440022
56962,0.9254863932093849
56963,0.8193567269183397
56964,0.6076896787568753
56965,0.936426020763853
56967,0.5735317936076303
56969,0.8792932984949013
56973,0.8211913828365789
56974,0.8215120780571454
56975,0.9809418469533985
56976,0.9015999994310205
56978,0.6377001384959302
56979,0.9889703862114908
56980,0.5953727187392048
56982,0.9748521509788376
56984,0.9712524520479993
56986,0.9782297528072934
56987,0.9925738105461641
56988,0.834848029892435
56989,0.8739571001001223
56991,0.6728341367871284
56992,0.6516298578974696
56995,0.9564739008938069
56996,0.8761092665287282
57000,0.8474514217083841
57001,0.9092457820239495
57002,0.5438586435155649
57003,0.6801892019644701
57005,0.4609228004239484
57007,0.9955402325538547
57008,0.9735437537021665
57009,0.5204777481518944
57011,0.9547260576121047
57013,0.5608175757794243
57015,0.8552453127840915
57020,0.9846206847549935
57021,0.4797902499374608
57024,0.3006239263288173
57025,0.9944794218025675
57026,0.9383150548833199
57027,0.8110595671921164
57028,0.8984090058233508
57030,0.564626289699574
57031,0.4287052614215613
57034,0.21042088907576895
57035,0.94468450395896
57040,0.7121426792790265
57041,0.7996638194534057
57042,0.8257316407762396
57044,0.8654444527531
57045,0.7458187286451808
57047,0.6565412202624907
57051,0.5642795919820917
57052,0.9251318373065243
57054,0.6711406931291936
57055,0.6191442347899114
57058,0.9866247708256463
57059,0.6234822031323788
57061,0.578236582952429
57064,0.1033478310818261
57065,0.9503655137626935
57067,0.9427001792017335
57068,0.5182055109162089
57071,0.7646968027424454
57072,0.7712899427093346
57073,0.9734231736837383
57074,0.5202678149572691
57075,0.5433665275386719
57078,0.7021899036520513
57079,0.7641254172108661
57082,0.6343443063875818
57084,0.9753503116595533
57086,0.5327031015930827
57088,0.20944631029738048
57091,0.7374990114734742
57093,0.9810753956791085
57094,0.5906975671700161
57099,0.8176607066675555
57101,0.056023569050753404
57103,0.5833997044533696
57104,0.656580589261396
57106,0.49409869946058316
57112,0.7826332898283782
57113,0.6315467571635823
57114,0.7791300657267655
57115,0.7877749108236397
57116,0.853976340247017
57117,0.9660894378448555
57122,0.96968018678572
57123,0.7036184476884695
57124,0.8840451499191018
57125,0.855242046005154
57126,0.9641771984040725
57129,0.8717359277649369
57130,0.7256021302925099
57134,0.6182621818425657
57135,0.7998157300328306
57140,0.5358059497808746
57142,0.8195754255126227
57143,0.6233684033236403
57144,0.9658498186357075
57146,0.9228768413210132
57152,0.3269836637443229
57153,0.9850096716004664
57156,0.9074242811117729
57158,0.7066934980235985
57159,0.6900817814092254
57161,0.3425470063277963
57162,0.6872140828693849
57163,0.3508994866858474
57165,0.981644331640686
57170,0.7304955400866969
57173,0.9554797166138503
57174,0.851772312136606
57175,0.9338194750090825
57177,0.8027937728829745
57178,0.5361806477689164
57182,0.7932959033000042
57183,0.7293405543352319
57185,0.5058217836830012
57187,0.8729135985239154
57189,0.5969373062673785
57190,0.7608402404649013
57193,0.9479011513966352
57197,0.638423875315925
57198,0.7376771109876281
57199,0.8533776415321472
57200,0.814703948424092
57201,0.8408823317935213
57203,0.7052174109469472
57204,0.6229078107332254
57206,0.7259660719375898
57207,0.9008292103076927
57209,0.8268754803697399
57219,0.850857133558996
57220,0.7937738213170074
57224,0.9726480139374372
